product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB000008,Dresses,Mango,Winter,XL,Blue,91.55,22.1,71.32,2025-08-06,47,1.6,FALSE,N/A
FB000011,Tops,Mango,Spring,L,Black,116.84,0,116.84,2025-04-25,3,4.4,FALSE,N/A
FB000015,Tops,Mango,Winter,M,Beige,79.66,0,79.66,2025-08-06,7,1.7,FALSE,N/A
FB000016,Accessories,Mango,Winter,OS,Green,67.57,0,67.57,2025-08-06,17,2.4,FALSE,N/A
FB000019,Outerwear,Mango,Summer,M,Purple,137.95,58.5,57.25,2025-08-06,16,4.1,FALSE,N/A
FB000047,Shoes,Mango,Summer,L,Pink,147.13,30.3,102.55,2025-08-06,13,4.4,FALSE,N/A
FB000059,Tops,Mango,Summer,XS,Black,28.59,0,28.59,2025-08-06,39,1.4,FALSE,N/A
FB000066,Bottoms,Mango,Spring,XS,White,86.54,21.7,67.76,2025-06-01,21,3.6,TRUE,Changed Mind
FB000074,Tops,Mango,Fall,XS,Red,112.86,0,112.86,2025-08-06,8,2.9,FALSE,N/A
FB000075,Dresses,Mango,Spring,XS,Green,100.96,0,100.96,2025-05-10,32,3.3,FALSE,N/A
FB000077,Dresses,Mango,Spring,XXL,Red,153.32,0,153.32,2024-09-13,43,2.9,FALSE,N/A
FB001311,Dresses,Mango,Spring,XS,Beige,113.44,23.4,86.9,2025-03-07,1,0,FALSE,N/A
FB000114,Tops,Mango,Summer,XXL,Red,99.62,33.8,65.95,2025-08-06,27,2.1,FALSE,N/A
FB000132,Bottoms,Mango,Spring,S,Green,96.11,0,96.11,2025-04-12,13,4.2,FALSE,N/A
FB000158,Shoes,Mango,Summer,XXL,Black,194.24,0,194.24,2025-08-06,17,1.2,TRUE,Changed Mind
FB001315,Bottoms,H&M,Winter,XXL,Red,65.34,49.8,32.8,2025-08-06,9,0,FALSE,N/A
FB001316,Shoes,Banana Republic,Spring,M,Green,84.57,5.4,80,2025-07-17,33,0,FALSE,N/A
FB000160,Bottoms,Mango,Winter,XXL,Gray,79.34,0,79.34,2025-08-06,30,4.4,FALSE,N/A
FB000167,Accessories,Mango,Spring,OS,Black,53.66,0,53.66,2024-12-19,40,2.8,FALSE,N/A
FB000184,Tops,Mango,Winter,XXL,Pink,114.86,0,114.86,2025-08-06,48,1.1,FALSE,N/A
FB000207,Tops,Mango,Spring,M,Green,66.95,36.4,42.58,2024-09-28,44,1.9,TRUE,Quality Issue
FB000238,Accessories,Mango,Fall,OS,White,67.61,0,67.61,2025-08-06,14,1.8,FALSE,N/A
FB000245,Bottoms,Mango,Fall,M,Brown,32.7,50.5,16.19,2025-08-06,46,1.3,FALSE,N/A
FB001323,Shoes,Mango,Fall,S,Navy,116.38,11.4,103.11,2025-08-06,15,0,FALSE,N/A
FB001324,Bottoms,Uniqlo,Fall,XS,Green,71.74,0,71.74,2025-08-06,16,0,FALSE,N/A
FB000269,Accessories,Mango,Spring,OS,Green,72.3,0.4,72.01,2024-12-29,38,3,TRUE,Color Mismatch
FB000272,Bottoms,Mango,Summer,XXL,White,64.28,0,64.28,2025-08-06,46,3,FALSE,N/A
FB001327,Dresses,Mango,Fall,S,Green,156.27,0,156.27,2025-08-06,43,0,FALSE,N/A
FB000287,Outerwear,Mango,Winter,XL,Pink,169.03,0,169.03,2025-08-06,16,1.7,FALSE,N/A
FB000289,Shoes,Mango,Summer,OS,Brown,169.75,0,169.75,2025-08-06,5,2.7,FALSE,N/A
FB000291,Tops,Mango,Fall,M,Black,83.09,0,83.09,2025-08-06,22,2.3,FALSE,N/A
FB000293,Bottoms,Mango,Fall,M,Blue,69.11,0,69.11,2025-08-06,18,3.9,FALSE,N/A
FB000298,Dresses,Mango,Fall,S,Pink,165.84,50.4,82.26,2025-08-06,17,3.2,TRUE,Damaged
FB000303,Bottoms,Mango,Summer,XL,Green,34.36,5.4,32.5,2025-08-06,49,4.5,FALSE,N/A
FB000304,Bottoms,Mango,Winter,XL,Black,111.25,42.2,64.3,2025-08-06,34,3,FALSE,N/A
FB000308,Bottoms,Mango,Summer,M,White,57.88,0,57.88,2025-08-06,39,3,FALSE,N/A
FB001336,Shoes,Zara,Summer,OS,White,177.79,10.7,158.77,2025-08-06,37,0,FALSE,N/A
FB001337,Outerwear,Gap,Fall,XS,Purple,145.1,34.2,95.48,2025-08-06,14,0,FALSE,N/A
FB000309,Tops,Mango,Summer,S,Blue,25.15,0,25.15,2025-08-06,34,2.6,FALSE,N/A
FB000310,Outerwear,Mango,Spring,L,Purple,157.45,0,157.45,2025-05-26,7,2.9,FALSE,N/A
FB000316,Dresses,Mango,Spring,XS,Blue,131.08,7.5,121.25,2024-12-04,20,4.5,TRUE,Wrong Item
FB000321,Bottoms,Mango,Fall,S,Beige,26.16,16.2,21.92,2025-08-06,13,2.3,FALSE,N/A
FB000324,Dresses,Mango,Fall,XL,White,80.95,36.8,51.16,2025-08-06,16,2.5,FALSE,N/A
FB000333,Bottoms,Mango,Summer,XL,Black,102.82,0,102.82,2025-08-06,50,3.6,FALSE,N/A
FB000335,Bottoms,Mango,Fall,OS,Pink,88.4,0,88.4,2025-08-06,1,1.4,FALSE,N/A
FB000336,Shoes,Mango,Winter,S,Black,112.5,0,112.5,2025-08-06,11,4.3,FALSE,N/A
FB000341,Bottoms,Mango,Summer,S,Black,116.41,40.7,69.03,2025-08-06,23,1.2,FALSE,N/A
FB000343,Shoes,Mango,Fall,M,White,70.04,0,70.04,2025-08-06,12,2.4,FALSE,N/A
FB000357,Accessories,Mango,Fall,OS,Navy,31,0,31,2025-08-06,29,1.9,FALSE,N/A
FB000363,Shoes,Mango,Winter,L,White,83.05,39.8,50,2025-08-06,5,3.4,FALSE,N/A
FB000380,Accessories,Mango,Summer,OS,Brown,69.38,0,69.38,2025-08-06,43,2.4,FALSE,N/A
FB000381,Accessories,Mango,Fall,OS,Pink,23.58,0,23.58,2025-08-06,16,1.3,FALSE,N/A
FB001352,Bottoms,Banana Republic,Spring,M,Beige,37.07,0,37.07,2025-05-01,13,0,FALSE,N/A
FB001353,Tops,Uniqlo,Fall,XXL,Purple,80.97,0,80.97,2025-08-06,13,0,FALSE,N/A
FB000392,Tops,Mango,Winter,XS,Blue,41.46,0,41.46,2025-08-06,36,3.5,FALSE,N/A
FB000418,Shoes,Mango,Spring,M,Purple,138.69,0,138.69,2024-12-02,0,2.9,FALSE,N/A
FB000421,Dresses,Mango,Summer,M,Black,169.34,44.6,93.81,2025-08-06,37,2.7,FALSE,N/A
FB000423,Tops,Mango,Fall,M,Beige,97.47,32,66.28,2025-08-06,27,3,FALSE,N/A
FB000430,Shoes,Mango,Fall,OS,Green,104.26,20.6,82.78,2025-08-06,31,3,FALSE,N/A
FB000432,Shoes,Mango,Spring,L,Green,131.25,0,131.25,2025-06-18,12,1.6,FALSE,N/A
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8,47.08,2025-08-06,7,0,FALSE,N/A
FB000439,Shoes,Mango,Fall,L,Black,91.53,0,91.53,2025-08-06,8,1.5,FALSE,N/A
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0,119.78,2025-06-10,40,0,FALSE,N/A
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,2025-07-26,16,0,FALSE,N/A
FB001364,Tops,Gap,Fall,XS,Red,72.69,0,72.69,2025-08-06,6,0,FALSE,N/A
FB000451,Accessories,Mango,Summer,OS,Purple,39.85,0,39.85,2025-08-06,28,2.4,FALSE,N/A
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,2024-11-11,32,0,FALSE,N/A
FB000456,Bottoms,Mango,Summer,XXL,Pink,49.87,0,49.87,2025-08-06,17,2.1,FALSE,N/A
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0,60.92,2025-08-06,25,0,TRUE,Quality Issue
FB000457,Shoes,Mango,Fall,XS,Beige,107.96,52.9,50.85,2025-08-06,2,4.9,FALSE,N/A
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0,109.15,2024-11-11,11,0,FALSE,N/A
FB000458,Shoes,Mango,Summer,M,Black,138.35,31.7,94.49,2025-08-06,3,2.5,FALSE,N/A
FB000476,Shoes,Mango,Summer,M,Navy,158.15,54.1,72.59,2025-08-06,36,4.5,FALSE,N/A
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0,151.35,2025-08-06,18,0,FALSE,N/A
FB000480,Shoes,Mango,Spring,XS,Pink,124.26,0,124.26,2024-08-08,44,4,FALSE,N/A
FB000490,Accessories,Mango,Summer,OS,Blue,67.13,0,67.13,2025-08-06,3,1.4,FALSE,N/A
FB000504,Dresses,Mango,Fall,XXL,White,71.94,3,69.78,2025-08-06,45,1.4,FALSE,N/A
FB000509,Bottoms,Mango,Spring,XL,Purple,42.47,0,42.47,2024-11-14,33,4.5,TRUE,Changed Mind
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0,60.13,2025-08-06,27,0,FALSE,N/A
FB000521,Accessories,Mango,Fall,OS,Navy,72.57,0,72.57,2025-08-06,27,2.5,FALSE,N/A
FB000525,Tops,Mango,Spring,L,Black,98.16,56.7,42.5,2025-02-05,44,2.6,FALSE,N/A
FB000539,Shoes,Mango,Winter,L,Black,123.14,0,123.14,2025-08-06,15,1.8,TRUE,Wrong Item
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,2025-08-06,22,0,FALSE,N/A
FB000557,Bottoms,Mango,Winter,OS,Beige,68.02,37.7,42.38,2025-08-06,40,2.1,FALSE,N/A
FB000560,Bottoms,Mango,Summer,L,Green,75.82,42.7,43.44,2025-08-06,11,2,FALSE,N/A
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37,77.08,2025-08-06,25,0,FALSE,N/A
FB000565,Shoes,Mango,Summer,M,Brown,186.07,0,186.07,2025-08-06,41,2.6,FALSE,N/A
FB000566,Shoes,Mango,Summer,XL,Brown,109.46,0,109.46,2025-08-06,38,4.1,FALSE,N/A
FB000591,Shoes,Mango,Fall,XS,Red,79.32,33.7,52.59,2025-08-06,38,3,TRUE,Size Issue
FB000598,Dresses,Mango,Fall,M,Red,75.54,0,75.54,2025-08-06,6,4.6,FALSE,N/A
FB000600,Outerwear,Mango,Fall,L,Black,132.58,0,132.58,2025-08-06,45,1.6,FALSE,N/A
FB000610,Bottoms,Mango,Summer,XL,Purple,41.07,0,41.07,2025-08-06,10,4.8,FALSE,N/A
FB000613,Accessories,Mango,Winter,OS,Red,54.11,0,54.11,2025-08-06,15,2.6,FALSE,N/A
FB000614,Accessories,Mango,Winter,OS,Purple,43.5,0,43.5,2025-08-06,35,2.8,FALSE,N/A
FB000619,Dresses,Mango,Fall,XL,Green,119.96,0,119.96,2025-08-06,5,5,FALSE,N/A
FB000623,Accessories,Mango,Summer,OS,Brown,69.88,0,69.88,2025-08-06,8,2.8,FALSE,N/A
FB000626,Bottoms,Mango,Fall,M,Beige,93.01,0,93.01,2025-08-06,34,1.4,FALSE,N/A
FB000641,Dresses,Mango,Fall,L,Navy,53.17,0,53.17,2025-08-06,14,4.5,TRUE,Changed Mind
FB000643,Dresses,Mango,Winter,S,Blue,144.43,0,144.43,2025-08-06,41,3.6,FALSE,N/A
FB000644,Outerwear,Mango,Spring,S,Purple,172.93,0,172.93,2025-04-12,43,4.7,TRUE,Quality Issue
FB000651,Outerwear,Mango,Fall,S,Green,208.82,0,208.82,2025-08-06,45,1.8,FALSE,N/A
FB000655,Bottoms,Mango,Summer,XXL,Brown,51.94,0,51.94,2025-08-06,9,3.2,FALSE,N/A
FB000657,Dresses,Mango,Summer,L,Black,59.66,45.2,32.69,2025-08-06,14,2.6,FALSE,N/A
FB000671,Shoes,Mango,Spring,M,Brown,96.36,58.6,39.89,2025-02-10,16,3.9,FALSE,N/A
FB000674,Dresses,Mango,Spring,XS,Pink,148.98,0,148.98,2024-10-26,11,2.2,TRUE,Wrong Item
FB000676,Tops,Mango,Winter,XS,Blue,94.92,0,94.92,2025-08-06,5,3.3,FALSE,N/A
FB001406,Shoes,Mango,Summer,OS,Pink,75.95,0,75.95,2025-08-06,14,0,FALSE,N/A
FB000682,Shoes,Mango,Summer,XS,Green,175.22,0,175.22,2025-08-06,8,4.9,FALSE,N/A
FB001408,Tops,Mango,Fall,L,White,26.85,0,26.85,2025-08-06,26,0,FALSE,N/A
FB000697,Shoes,Mango,Winter,S,Black,117.38,22.5,90.97,2025-08-06,42,2.8,TRUE,Color Mismatch
FB000698,Tops,Mango,Winter,S,Pink,118.95,0,118.95,2025-08-06,18,1.9,TRUE,Quality Issue
FB001411,Dresses,Mango,Winter,M,Beige,65.07,14.8,55.44,2025-08-06,21,0,FALSE,N/A
FB000706,Bottoms,Mango,Summer,XXL,Brown,94.85,0,94.85,2025-08-06,28,1.5,FALSE,N/A
FB000708,Dresses,Mango,Summer,XS,Navy,97.06,0,97.06,2025-08-06,24,3.9,FALSE,N/A
FB001414,Accessories,Forever21,Winter,OS,Black,57.1,0,57.1,2025-08-06,28,0,TRUE,Wrong Item
FB000724,Tops,Mango,Fall,L,Pink,108.75,0,108.75,2025-08-06,38,3.8,FALSE,N/A
FB000730,Bottoms,Mango,Fall,S,Red,46.76,0,46.76,2025-08-06,38,2.7,FALSE,N/A
FB000732,Dresses,Mango,Summer,XL,White,70.38,0,70.38,2025-08-06,37,2,FALSE,N/A
FB000742,Dresses,Mango,Winter,S,Purple,53.49,21.8,41.83,2025-08-06,41,2.1,FALSE,N/A
FB001419,Bottoms,Uniqlo,Fall,M,Gray,48.27,0,48.27,2025-08-06,33,0,FALSE,N/A
FB000763,Outerwear,Mango,Fall,M,Green,195.38,0.3,194.79,2025-08-06,30,2.9,FALSE,N/A
FB001421,Dresses,Gap,Fall,M,Navy,94.17,0,94.17,2025-08-06,2,0,FALSE,N/A
FB001422,Accessories,Forever21,Fall,OS,Black,30.44,0,30.44,2025-08-06,42,0,FALSE,N/A
FB000778,Dresses,Mango,Winter,XXL,Brown,125.67,45.5,68.49,2025-08-06,27,1.6,FALSE,N/A
FB000779,Shoes,Mango,Winter,S,Red,65.61,50.7,32.35,2025-08-06,23,1.1,FALSE,N/A
FB000783,Bottoms,Mango,Spring,OS,Gray,77.74,38.8,47.58,2025-07-11,23,4.3,FALSE,N/A
FB000792,Tops,Mango,Summer,XS,Green,53.25,37.5,33.28,2025-08-06,33,4.3,FALSE,N/A
FB000801,Tops,Mango,Spring,XL,Gray,49.62,0.8,49.22,2024-11-17,22,2.3,FALSE,N/A
FB000803,Shoes,Mango,Fall,S,Green,94.19,30.8,65.18,2025-08-06,31,1.4,FALSE,N/A
FB000836,Outerwear,Mango,Winter,XS,Pink,209.52,0,209.52,2025-08-06,48,2.6,FALSE,N/A
FB000840,Accessories,Mango,Winter,OS,Brown,48.04,0,48.04,2025-08-06,46,4.8,FALSE,N/A
FB000851,Accessories,Mango,Fall,OS,White,78.39,0,78.39,2025-08-06,7,4.2,FALSE,N/A
FB000857,Tops,Mango,Fall,XXL,Brown,81.23,1.2,80.26,2025-08-06,10,4.9,FALSE,N/A
FB000877,Accessories,Mango,Winter,OS,Navy,31.13,0,31.13,2025-08-06,29,4.7,FALSE,N/A
FB000880,Bottoms,Mango,Spring,L,Green,117.63,0,117.63,2024-09-28,18,1.2,FALSE,N/A
FB000904,Shoes,Mango,Summer,XS,Beige,80.56,0,80.56,2025-08-06,7,1.9,FALSE,N/A
FB000905,Accessories,Mango,Fall,OS,Pink,51.72,0,51.72,2025-08-06,35,3.7,TRUE,Damaged
FB000906,Bottoms,Mango,Spring,XL,Pink,107.22,37.8,66.69,2025-07-11,21,2.9,FALSE,N/A
FB000935,Outerwear,Mango,Spring,XS,Gray,216.26,0,216.26,2025-04-16,26,1.1,FALSE,N/A
FB000945,Dresses,Mango,Summer,L,Green,115.57,0,115.57,2025-08-06,32,3,FALSE,N/A
FB000958,Bottoms,Mango,Summer,XXL,White,28.9,0,28.9,2025-08-06,5,4.6,FALSE,N/A
FB000961,Outerwear,Mango,Summer,S,Blue,101.04,0,101.04,2025-08-06,35,3.5,FALSE,N/A
FB000964,Tops,Mango,Summer,XXL,Pink,100.5,0,100.5,2025-08-06,12,2.7,TRUE,Damaged
FB001443,Outerwear,Ann Taylor,Spring,OS,White,209.3,14.2,179.58,2025-03-05,29,0,FALSE,N/A
FB000965,Shoes,Mango,Spring,XXL,Green,92.35,23.6,70.56,2024-11-28,32,2.2,FALSE,N/A
FB000967,Dresses,Mango,Winter,XS,Gray,68.03,6.3,63.74,2025-08-06,43,3.4,FALSE,N/A
FB000972,Dresses,Mango,Summer,XL,Blue,54.46,6.6,50.87,2025-08-06,17,1.7,FALSE,N/A
FB000980,Bottoms,Mango,Fall,XS,Pink,86.52,27.6,62.64,2025-08-06,47,1.1,FALSE,N/A
FB001448,Outerwear,Zara,Fall,XL,Beige,163.77,30.5,113.82,2025-08-06,10,0,FALSE,N/A
FB001004,Outerwear,Mango,Spring,L,Navy,214.99,29,152.64,2024-09-06,32,2.8,TRUE,Wrong Item
FB001450,Bottoms,H&M,Summer,XS,Navy,52.92,0,52.92,2025-08-06,9,0,FALSE,N/A
FB001014,Shoes,Mango,Winter,XL,Purple,101.14,0,101.14,2025-08-06,43,2.8,FALSE,N/A
FB001023,Tops,Mango,Fall,OS,Gray,117.39,0,117.39,2025-08-06,14,3.2,FALSE,N/A
FB001039,Tops,Mango,Fall,XXL,Black,91.03,0,91.03,2025-08-06,20,2.1,FALSE,N/A
FB001053,Outerwear,Mango,Fall,L,Green,198.44,0,198.44,2025-08-06,40,2.2,FALSE,N/A
FB001079,Dresses,Mango,Fall,L,Pink,102.04,0,102.04,2025-08-06,34,3.4,FALSE,N/A
FB001084,Bottoms,Mango,Winter,M,White,69.88,57.4,29.77,2025-08-06,30,4.2,FALSE,N/A
FB001093,Dresses,Mango,Winter,XL,Black,144.1,0,144.1,2025-08-06,36,2.5,FALSE,N/A
FB001095,Outerwear,Mango,Winter,XL,Pink,180.65,17.5,149.04,2025-08-06,41,1.4,FALSE,N/A
FB001459,Tops,H&M,Summer,L,Black,116.71,55.4,52.05,2025-08-06,15,0,FALSE,N/A
FB001460,Accessories,H&M,Winter,OS,Black,24.5,0,24.5,2025-08-06,7,0,FALSE,N/A
FB001118,Shoes,Mango,Fall,XS,Pink,154.82,0,154.82,2025-08-06,10,4.1,FALSE,N/A
FB001462,Bottoms,Forever21,Winter,XL,Green,73.8,0,73.8,2025-08-06,42,0,FALSE,N/A
FB001121,Dresses,Mango,Winter,XL,Navy,131.32,6.8,122.39,2025-08-06,18,2,FALSE,N/A
FB001464,Bottoms,H&M,Winter,XXL,Green,80.21,0,80.21,2025-08-06,17,0,FALSE,N/A
FB001122,Tops,Mango,Fall,S,Pink,91.41,32.1,62.07,2025-08-06,49,2.3,FALSE,N/A
FB001143,Dresses,Mango,Winter,XXL,Brown,157.69,35.9,101.08,2025-08-06,6,1,FALSE,N/A
FB001467,Bottoms,Banana Republic,Winter,XL,White,91.92,0,91.92,2025-08-06,29,0,FALSE,N/A
FB001167,Bottoms,Mango,Winter,XXL,Red,93.59,0,93.59,2025-08-06,38,1.9,FALSE,N/A
FB001185,Bottoms,Mango,Fall,XS,White,92.59,0,92.59,2025-08-06,39,2.3,FALSE,N/A
FB001193,Outerwear,Mango,Winter,XXL,Brown,116.37,52.6,55.16,2025-08-06,43,2.4,FALSE,N/A
FB001201,Shoes,Mango,Summer,M,Red,187.47,9.6,169.47,2025-08-06,28,4,FALSE,N/A
FB001208,Accessories,Mango,Summer,OS,Navy,64.82,42.2,37.47,2025-08-06,26,1.3,FALSE,N/A
FB001222,Shoes,Mango,Fall,M,Black,110.1,0,110.1,2025-08-06,13,3.6,TRUE,Changed Mind
FB001238,Tops,Mango,Winter,XS,Navy,114.32,0,114.32,2025-08-06,27,5,FALSE,N/A
FB001475,Accessories,Zara,Summer,OS,Red,60.34,0,60.34,2025-08-06,13,0,FALSE,N/A
FB001243,Bottoms,Mango,Fall,S,Red,116.58,0,116.58,2025-08-06,47,1.2,FALSE,N/A
FB001251,Shoes,Mango,Winter,M,Gray,169.87,8.8,154.92,2025-08-06,36,2.1,FALSE,N/A
FB001478,Tops,Ann Taylor,Winter,L,Navy,60.08,0,60.08,2025-08-06,26,0,FALSE,N/A
FB001260,Dresses,Mango,Spring,XL,Pink,102.3,42.2,59.13,2025-05-30,43,1.3,FALSE,N/A
FB001266,Bottoms,Mango,Winter,L,Red,64.75,26.4,47.66,2025-08-06,7,2.9,TRUE,Wrong Item
FB001273,Outerwear,Mango,Fall,L,Purple,209.66,0,209.66,2025-08-06,30,2.1,FALSE,N/A
FB001482,Dresses,Forever21,Summer,XS,Pink,158.9,43.5,89.78,2025-08-06,46,0,FALSE,N/A
FB001285,Bottoms,Mango,Fall,XXL,Green,113.83,51.6,55.09,2025-08-06,12,2.9,FALSE,N/A
FB001301,Accessories,Mango,Winter,OS,Purple,64.89,4.2,62.16,2025-08-06,40,1.4,FALSE,N/A
FB001302,Accessories,Mango,Fall,OS,Navy,53.64,0,53.64,2025-08-06,18,2.3,FALSE,N/A
FB001303,Dresses,Mango,Summer,XXL,Pink,113.81,9.2,103.34,2025-08-06,11,2.4,FALSE,N/A
FB001307,Accessories,Mango,Summer,OS,Red,69.78,3.7,67.2,2025-08-06,14,3.2,FALSE,N/A
FB001328,Tops,Mango,Fall,XS,Pink,56.35,0,56.35,2025-08-06,31,1.5,FALSE,N/A
FB001348,Dresses,Mango,Fall,XS,Blue,155.32,0,155.32,2025-08-06,19,4.1,FALSE,N/A
FB001350,Outerwear,Mango,Winter,XXL,Brown,237.53,23.2,182.42,2025-08-06,23,2.2,FALSE,N/A
FB001356,Outerwear,Mango,Fall,XL,Blue,130.09,28.3,93.27,2025-08-06,41,2.3,FALSE,N/A
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,2025-08-06,33,4,FALSE,N/A
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17,55.1,2025-08-06,24,4.9,TRUE,Size Issue
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,2025-08-06,11,1.1,FALSE,N/A
FB001410,Shoes,Mango,Fall,S,Navy,71.46,0,71.46,2025-08-06,2,3.1,FALSE,N/A
FB001412,Bottoms,Mango,Fall,XL,Pink,28.11,20.9,22.24,2025-08-06,6,2.3,FALSE,N/A
FB001497,Shoes,Zara,Winter,XL,White,72.29,0,72.29,2025-08-06,0,0,FALSE,N/A
FB001426,Shoes,Mango,Winter,L,Purple,64.94,0,64.94,2025-08-06,32,4.5,FALSE,N/A
FB001427,Bottoms,Mango,Winter,S,Green,63.74,56.8,27.54,2025-08-06,15,4,FALSE,N/A
FB001430,Tops,Mango,Spring,XL,Brown,75.84,0,75.84,2025-04-07,8,4.1,FALSE,N/A
FB001431,Dresses,Mango,Winter,M,Navy,68.51,0,68.51,2025-08-06,1,2.6,FALSE,N/A
FB001432,Accessories,Mango,Summer,OS,Purple,25.49,0,25.49,2025-08-06,35,2.2,TRUE,Size Issue
FB001436,Shoes,Mango,Fall,XL,Pink,155.85,0,155.85,2025-08-06,1,3.5,FALSE,N/A
FB001449,Accessories,Mango,Winter,OS,Purple,42.28,0,42.28,2025-08-06,22,1.9,FALSE,N/A
FB001452,Shoes,Mango,Summer,XXL,Black,129.76,0,129.76,2025-08-06,39,2.9,FALSE,N/A
FB001474,Shoes,Mango,Summer,L,Red,186.53,0,186.53,2025-08-06,31,2.6,FALSE,N/A
FB001476,Accessories,Mango,Winter,OS,Navy,61.16,0,61.16,2025-08-06,28,2.3,FALSE,N/A
FB001494,Bottoms,Mango,Spring,S,White,111.91,0,111.91,2025-07-22,28,1.8,FALSE,N/A
FB001522,Accessories,Mango,Winter,OS,Blue,69.48,0,69.48,2025-08-06,17,3.4,FALSE,N/A
FB001532,Tops,Mango,Summer,S,Pink,28.24,48.2,14.63,2025-08-06,20,4.5,FALSE,N/A
FB001541,Accessories,Mango,Spring,OS,Pink,27.91,49.8,14.01,2025-02-13,12,2.6,FALSE,N/A
FB001565,Bottoms,Mango,Spring,XXL,Gray,84.8,0,84.8,2025-07-08,46,4.6,FALSE,N/A
FB001572,Outerwear,Mango,Spring,XXL,Red,158.34,36.6,100.39,2025-01-27,11,4.5,FALSE,N/A
FB001514,Accessories,Ann Taylor,Winter,OS,Beige,33.88,0,33.88,2025-08-06,9,0,FALSE,N/A
FB001577,Outerwear,Mango,Summer,L,Navy,215.82,16.5,180.21,2025-08-06,9,2.4,FALSE,N/A
FB001581,Bottoms,Mango,Winter,OS,Red,76.86,48.9,39.28,2025-08-06,5,1.2,FALSE,N/A
FB001517,Shoes,H&M,Winter,L,Blue,138.79,0,138.79,2025-08-06,16,0,TRUE,Size Issue
FB001518,Bottoms,Ann Taylor,Spring,XL,Pink,81.81,37.9,50.8,2025-02-16,44,0,FALSE,N/A
FB001584,Bottoms,Mango,Summer,XXL,Blue,117.21,0,117.21,2025-08-06,14,3.2,FALSE,N/A
FB001520,Bottoms,Banana Republic,Spring,XL,Navy,119.33,16,100.24,2024-08-16,35,0,FALSE,N/A
FB001585,Accessories,Mango,Summer,OS,Green,23.01,48.8,11.78,2025-08-06,13,3.6,FALSE,N/A
FB001606,Dresses,Mango,Winter,XXL,Green,77.32,0,77.32,2025-08-06,30,2.2,TRUE,Color Mismatch
FB001607,Shoes,Mango,Winter,XS,Black,111.88,0,111.88,2025-08-06,17,4.6,FALSE,N/A
FB001615,Dresses,Mango,Spring,S,White,145.8,0,145.8,2024-09-27,13,4,FALSE,N/A
FB001622,Outerwear,Mango,Spring,XS,White,216.46,28.8,154.12,2024-08-12,43,1.3,FALSE,N/A
FB001630,Outerwear,Mango,Fall,M,Purple,138.55,0,138.55,2025-08-06,25,2,FALSE,N/A
FB001640,Accessories,Mango,Winter,OS,Brown,38.08,0,38.08,2025-08-06,0,1.6,FALSE,N/A
FB001646,Outerwear,Mango,Spring,M,Navy,187.63,0,187.63,2025-04-25,25,1.8,FALSE,N/A
FB001656,Shoes,Mango,Summer,XS,White,97.9,0,97.9,2025-08-06,29,1.3,FALSE,N/A
FB001670,Outerwear,Mango,Winter,XL,Navy,89.26,0,89.26,2025-08-06,43,3.8,FALSE,N/A
FB001681,Shoes,Mango,Summer,M,Navy,185.96,0,185.96,2025-08-06,35,1.3,FALSE,N/A
FB001690,Outerwear,Mango,Fall,OS,Pink,153.46,0,153.46,2025-08-06,27,1.7,FALSE,N/A
FB001693,Accessories,Mango,Fall,OS,Brown,66.49,29.1,47.14,2025-08-06,37,1.3,FALSE,N/A
FB001699,Bottoms,Mango,Summer,S,Brown,105.37,19.6,84.72,2025-08-06,39,4.3,FALSE,N/A
FB001535,Shoes,Banana Republic,Fall,XS,Navy,159.25,28.2,114.34,2025-08-06,1,0,TRUE,Wrong Item
FB001701,Shoes,Mango,Winter,XS,Brown,162.19,5.7,152.95,2025-08-06,39,1.4,FALSE,N/A
FB001537,Tops,Zara,Summer,XS,Brown,85.25,0,85.25,2025-08-06,11,0,FALSE,N/A
FB001710,Bottoms,Mango,Spring,L,Pink,76.45,0,76.45,2025-06-10,16,1,TRUE,Color Mismatch
FB001722,Accessories,Mango,Winter,OS,Pink,76.13,58.5,31.59,2025-08-06,40,1.6,FALSE,N/A
FB001724,Bottoms,Mango,Fall,OS,Gray,53.64,55.9,23.66,2025-08-06,10,2.5,FALSE,N/A
FB001727,Dresses,Mango,Spring,XL,Green,101.09,24.8,76.02,2024-09-02,7,4.5,TRUE,Damaged
FB001732,Tops,Mango,Summer,S,Red,43.22,46.7,23.04,2025-08-06,29,1.3,FALSE,N/A
